Plant Id,Plant Name,Entity Id,Entity Name,County,State,Latitude,Longitude
62003,Saint Catherine of Siena Medical Center,61577,Saint Catherine of Siena Medical Center,Suffolk,NY,40.89952,-73.27093
62004,San Pablo Raceway,61588,"San Pablo Raceway, LLC",Los Angeles,CA,34.723748,-118.2803
62010,Gibbon Solar,61598,"Novel Solar Three, LLC",Sibley,MN,44.520923,-94.52436
62011,Richmond Spider Solar,61590,Richmond Spider Solar LLC,Spotsylvania,VA,38.247123,-77.78622
62012,Pleinmont Solar 1,61592,Pleinmont Solar 1 LLC,Spotsylvania,VA,38.247123,-77.78622
62013,Pleinmont Solar 2,61593,Pleinmont Solar 2 LLC,Spotsylvania,VA,38.247123,-77.78622
62014,Highlander Solar Station 1,61594,Highlander Solar Station 1 LLC,Spotsylvania,VA,38.247123,-77.78622
62015,Mustang Two,61589,RE Mustang Two LLC,Kings,CA,36.216806,-119.8964
62016,UC Riverside Lots 30 & 32,61600,"Solar Star California LXVI, LLC",Riverside,CA,33.97036,-117.331
62017,Riverhead Solar Farm,61605,Riverhead Solar Farm LLC,Suffolk,NY,40.922992,-72.7645
62018,Page Solar,61603,"Page Solar Farm, LLC",Johnston,NC,35.533191,-78.63946
62019,Holsum Irish Dairy,61595,Holsum Irish Dairy,Calumet,WI,44.054,-88.08501
6202,Ross,16868,City of Seattle - (WA),Whatcom,WA,48.732577,-121.0679
62020,Stanford Campus Solar,61602,"Solar Star California XLII, LLC",Santa Clara,CA,37.43434,-122.1608
62021,Franklin Solar,58135,Ecos Energy LLC,New London,CT,41.656,-72.159
62022,Lincoln Land Energy Center,61596,Lincoln Land Energy Center LLC,Sangamon,IL,39.5788,-89.57984
62023,Wilson Solar,58135,Ecos Energy LLC,New London,CT,41.656,-72.16
62024,Jefferson Solar,58135,Ecos Energy LLC,New London,CT,41.656,-72.162
62025,Hamilton Solar,58135,Ecos Energy LLC,New London,CT,41.657,-72.161
62026,Adams Solar,58135,Ecos Energy LLC,New London,CT,41.655,-72.161
62027,Caldwell Wastewater Treatment Plant,61597,Caldwell Wastewater Treatment Plant,Essex,NJ,40.838568,-74.31248
62028,CSU Long Beach Lots 7 & 14,61601,"Solar Star California XLVII, LLC",Los Angeles,CA,33.78104,-118.1136
62029,Enfield Community Solar,61599,Enfield Community Solar,Tompkins,NY,42.453307,-76.59481
62030,Nautilus Lindstrom Solar CSG,61606,Lindstrom Solar LLC,Chisago,MN,45.336131,-92.81397
62031,Nautilus Saint Cloud Solar CSG,61607,"Saint Cloud Solar, LLC",Sherburne,MN,45.495562,-94.11892
62032,Nautilus Winsted Solar CSG,61609,Winsted Solar LLC,McLeod,MN,44.948882,-94.08566
62034,Baer Road CSG,61610,"Delaware River Solar, LLC",Sullivan,NY,41.797,-75.068
62035,Glaciers Edge Wind Project,61611,Glaciers Edge Wind Project LLC,Cherokee,IA,42.862,-95.772
62036,Sartell Holdco CSG,61613,Sartell Holdco LLC,Stearns,MN,45.36443,-94.12329
62037,Rollingstone Holdco CSG,61614,Rollingstone Holdco LLC,Winona,MN,44.114425,-91.79125
62038,Santa Rita East,49893,Invenergy Services LLC,Irion,TX,31.207988,-101.1108
62039,Santa Rosa Junior College Petaluma Solar,59138,"SunPower Corporation, Systems",Sonoma,CA,38.46905,-122.7219
6204,Laramie River Station,1307,Basin Electric Power Coop,Platte,WY,42.108889,-104.8825
62040,Becker Solar CSG,60117,SunShare,Wright,MN,45.175532,-93.68388
62041,Cuyahoga County Landfill,61620,IOS II LLC,Cuyahoga,OH,41.443122,-81.75153
62042,USS Solar Rapids CSG,61631,USS Solar Rapids LLC,Benton,MN,45.590952,-94.13863
62043,First Baptist Church of Glenarden,61620,IOS II LLC,Prince Georges,MD,38.82,-76.87
62044,USS Solar Dawn CSG,61630,USS Solar Dawn LLC,Chisago,MN,45.491799,-92.84171
62045,USS Norelius Solar CSG,61629,USS Norelius Solar LLC,Chisago,MN,45.473642,-92.88658
62046,USS Nillie Corn Solar CSG,61628,USS Nillie Corn Solar LLC,Chisago,MN,45.456657,-92.89758
62047,USS JJ Solar CSG,61627,USS JJ Solar LLC,Benton,MN,45.636126,-94.05036
62048,USS Dubhe Solar CSG,61626,USS Dubhe Solar LLC,Chisago,MN,45.492616,-92.90445
62049,USS Brockway Solar CSG,61625,USS Brockway Solar LLC,Stearns,MN,45.682305,-94.21133
62050,Kingsbrook Jewish Medical Center,61618,Kingsbrook Jewish Medical Center,Kings,NY,40.659328,-73.93375
62051,St Johns Riverside Hospital,61619,St Johns Riverside Hospital,Westchester,NY,40.968929,-73.88659
62052,Citizens Imperial Solar,58871,Citizens Enterprises Corporation,Imperial,CA,33.191661,-115.4338
62053,Syncarpha Dodge 1,61616,Solar Provider Group MN I LLC,Dodge,MN,44.044978,-92.88071
62054,Alpha Value Solar,61617,"Alpha Value Solar, LLC",Perquimans,NC,36.157401,-76.48956
62055,Wareham Solar PV,54913,NSTAR Electric Company,Plymouth,MA,41.78,-70.75
62056,Lancaster,61633,AVS Phase 2 LLC,Los Angeles,CA,34.743383,-117.9722
62057,Hazlehurst III,61635,"SR Hazlehurst III, LLC",Jeff Davis,GA,31.832474,-82.60214
62058,SR Terrell,61634,"SR Terrell, LLC",Terrell,GA,31.871387,-84.36195
62059,East Longmeadow Solar PV,54913,NSTAR Electric Company,Hampden,MA,42.046767,-72.45912
6206,Tacoma,15466,Public Service Co of Colorado,,,37.52372,-107.7828
6206,Tacoma,15466,Public Service Co of Colorado,La Plata,CO,37.52372,-107.7828
62060,Hampton MN GRE,60520,SoCore Energy LLC,Dakota,MN,44.548799,-93.0205
62061,Anoka County MN CONX,60520,SoCore Energy LLC,Anoka,MN,45.234722,-93.48296
62062,Athens MN CONX,60520,SoCore Energy LLC,Isanti,MN,45.459021,-93.26571
62063,Greenfield Solar PV,54913,NSTAR Electric Company,Franklin,MA,42.64,-72.58
62064,Hinsdale Solar PV,54913,NSTAR Electric Company,Berkshire,MA,42.44,-73.11
62065,Savoy Solar PV,54913,NSTAR Electric Company,Hampshire,MA,42.56,-73.05
62066,Southampton Solar PV,54913,NSTAR Electric Company,Hampshire,MA,42.2,-72.71
62067,Urtica Solar Project,61637,"TUUSSO Energy, LLC",Kittitas,WA,46.974,-120.575
62068,Typha Solar Project,61637,"TUUSSO Energy, LLC",Kittitas,WA,47.026,-120.627
62069,Penstemon Solar Project,61637,"TUUSSO Energy, LLC",Kittitas,WA,46.961,-120.48
6207,Ames Hydro,15466,Public Service Co of Colorado,San Miguel,CO,37.866,-107.8831
62070,Fumaria Solar Project,61637,"TUUSSO Energy, LLC",Kittitas,WA,47.061,-120.584
62071,Camas Solar Project,61637,"TUUSSO Energy, LLC",Kittitas,WA,46.957,-120.5
62072,Springfield Solar PV,54913,NSTAR Electric Company,Hampden,MA,41.93,-72.68
62073,Hampden Solar PV,54913,NSTAR Electric Company,Hampden,MA,41.93,-72.68
62074,"Bd of Educ of Queen Anne's Cnty, Cnty HS",60947,Tesla Inc.,Queen Annes,MD,39.035986,-76.05432
62075,Pima Community College,60947,Tesla Inc.,Pima,AZ,32.166494,-110.8167
62076,Town of Branford,60947,Tesla Inc.,New Haven,CT,41.28114,-72.81028
62077,Blue Shld Of Cal- El Dorado Hlls Mtr B,60947,Tesla Inc.,El Dorado,CA,38.650627,-121.0741
62079,Whispering Willow North,9417,Interstate Power and Light Co,Franklin,IA,42.774955,-93.41807
6208,Mount Elbert,2518,U S Bureau of Reclamation,Lake,CO,39.094197,-106.3523
62080,Richland,9417,Interstate Power and Light Co,Sac,IA,42.363152,-95.2263
62081,Golden Plains,9417,Interstate Power and Light Co,Winnebago,IA,43.430639,-94.01641
62082,Southwick Solar PV,54913,NSTAR Electric Company,Hampden,MA,42.05,-72.75
62084,Becker Solar 2 CSG,60117,SunShare,Wright,MN,45.174612,-93.68409
62085,Becker Solar 3 CSG,60117,SunShare,Wright,MN,45.174942,-93.68365
62086,Becker Solar 4 CSG,60117,SunShare,Wright,MN,45.175662,-93.67973
62087,Becker Solar 5 CSG,60117,SunShare,Wright,MN,45.175654,-93.67935
62088,Schultz CSG,61187,"DG Minnesota CSG, LLC",Scott,MN,44.5576,-93.376
62089,"Panda Solar NC 1, LLC",61612,"Panda Solar NC 1, LLC",Robeson,NC,34.436698,-79.09021
62090,Sunderland Solar PV,54913,NSTAR Electric Company,Franklin,MA,42.27,-71.88
62091,Hatfield Solar PV,54913,NSTAR Electric Company,Hampshire,MA,42.41,-72.57
62092,Montague Site 36-Grosolar,54913,NSTAR Electric Company,Franklin,MA,42.5,-72.5
62093,East Springfield Solar PV,54913,NSTAR Electric Company,Hampden,MA,42.14,-72.55
62095,Quarter Horse Solar,61640,Quarter Horse Farm LLC,Pender,NC,34.437,-77.642
62096,Atkinson Solar II,61639,Atkinson Solar II LLC,Duplin,NC,34.897,-77.792
62097,Ludlow Site 72 - Conti,54913,NSTAR Electric Company,Hampden,MA,42.27,-71.888
62098,Tiller CSG,61187,"DG Minnesota CSG, LLC",Sherburne,MN,45.435,-94.0403
62099,Hammer CSG,61187,"DG Minnesota CSG, LLC",Sherburne,MN,45.4176,-94.0094
621,Turkey Point,6452,Florida Power & Light Co,,,25.4356,-80.3308
621,Turkey Point,6452,Florida Power & Light Co,Miami Dade,FL,25.4356,-80.3308
6210,Northeast (WA),20169,Avista Corp,Spokane,WA,47.73511,-117.3705
62100,Warrenton I Solar,61645,Warrenton Solar I LLC,Warren,NC,36.412,-78.178
62101,Bladenboro Solar 2,61644,Bladenboro Farm 2 LLC,Bladen,NC,34.536,-78.799
62102,Sadiebrook NC Solar,61641,Sadiebrook Solar LLC,Bladen,NC,34.44,-78.658
62103,Kossuth,20856,Wisconsin Power & Light Co,Kossuth,IA,42.994681,-94.12873
62104,Lane Solar,61642,Lane Solar Farm LLC,Wayne,NC,35.395,-78.051
62105,Monticello Project CSG,61187,"DG Minnesota CSG, LLC",Wright,MN,45.2722,-93.8278
62106,"WED Green Hill, LLC",61648,"WED Green Hill, LLC",Providence,RI,41.79785,-71.52974
62107,"WED Plainfield II, LLC",61649,"WED Plainfield II, LLC",Providence,RI,41.794583,-71.53997
62108,"WED Plainfield III, LLC",61650,"WED Plainfield III, LLC",Providence,RI,41.793519,-71.53062
62109,"WED Plainfield, LLC",61651,"WED Plainfield, LLC",Providence,RI,41.796078,-71.53583
6211,Dynegy Oakland Power Plant,54803,"Dynegy Oakland, LLC",Alameda,CA,37.79675,-122.2819
62110,"WED Shun I, LLC",61652,"WED Shun I, LLC",Providence,RI,41.798456,-71.54066
62111,"WED Shun II, LLC",61653,"WED Shun II, LLC",Providence,RI,41.800111,-71.53619
62112,"WED Shun III, LLC",61654,"WED Shun III, LLC",Providence,RI,41.799078,-71.54933
62113,Strauss Wind Farm,61668,Strauss Wind LLC,Santa Barbara,CA,34.579835,-120.5643
62114,Roseville Solar,61674,Greenskies,Placer,CA,38.791779,-121.3853
62115,AES Alamitos Energy Center,61669,"AES Alamitos Energy, LLC",Los Angeles,CA,33.767229,-118.1002
62116,AES Huntington Beach Energy Project,61670,"AES Huntington Beach Energy, LLC",Orange,CA,33.644946,-118.9768
62117,Beloit Memorial Hospital Power Plant,61665,Grumman Butkus,Rock,WI,42.5486,-89.0083
62118,"WED GW Solar, LLC",61666,"WED GW Solar, LLC",Providence,RI,41.937033,-71.48757
62119,University Park Solar,61675,SS PA II PSU LLC,Centre,PA,40.817019,-77.84412
6212,Mobile GT,14328,Pacific Gas & Electric Co.,,,40.741389,-124.2103
62120,"Panda Solar NC 2, LLC",61655,"Panda Solar NC 2, LLC",Robeson,NC,34.4384,-79.0847
62121,"Panda Solar NC 3, LLC",61656,"Panda Solar NC 3, LLC",Robeson,NC,34.631814,-79.09067
62122,"Panda Solar NC 4, LLC",61657,"Panda Solar NC 4, LLC",Bladen,NC,34.519408,-78.52434
62123,"Panda Solar NC 5, LLC",61658,"Panda Solar NC 5, LLC",Cumberland,NC,35.047153,-78.81048
62124,"Panda Solar NC 6, LLC",61660,"Panda Solar NC 6, LLC",Columbus,NC,34.353586,-78.7874
62125,"Panda Solar NC 7, LLC",61659,"Panda Solar NC 7 , LLC",Sampson,NC,35.121181,-78.20546
62126,"Panda Solar NC 8, LLC",61661,"Panda Solar NC 8, LLC",Moore,NC,35.420931,-79.70596
62127,"Panda Solar NC 9, LLC",61662,"Panda Solar NC 9, LLC",Cumberland,NC,34.910856,-78.9136
62128,"Panda Solar NC 10, LLC",61663,"Panda Solar NC 10, LLC",Cumberland,NC,34.909631,-78.913
62129,"Panda Solar NC 11, LLC",61664,"Panda Solar NC 11, LLC",Cumberland,NC,34.908589,-78.91248
6213,Merom,9267,"Hoosier Energy R E C, Inc",Sullivan,IN,39.0694,-87.5108
62130,Roseman,61676,"Roseman Energy, LLC",Cass,IA,41.370997,-94.75393
62131,"Red Toad 4451 Buffalo Road, LLC",61677,Sol Systems,Johnston,NC,35.557397,-78.29734
62132,Arbor Hill Wind Farm,12341,MidAmerican Energy Co,Adair,IA,41.404231,-94.26136
62133,North English,12341,MidAmerican Energy Co,Poweshiek,IA,41.642776,-92.49906
62134,Beaver Creek II Wind,12341,MidAmerican Energy Co,Greene,IA,42.104562,-94.14893
62135,Palmer,61012,AES Distributed Energy,Hampden,MA,42.20382,-72.32536
62136,"Arthur Solar, LLC",61494,Radian Generation,Columbus,NC,34.16087,-78.84663
62137,Eichtens II CSG,57081,"WGL Energy Systems, Inc",Chisago,MN,45.396581,-92.78263
62138,Barone CSG,57081,"WGL Energy Systems, Inc",McLeod,MN,44.944513,-94.0739
62139,Huneke II CSG,57081,"WGL Energy Systems, Inc",Goodhue,MN,44.297154,-92.74155
62140,Puller Solar,58468,Dominion Renewable Energy,Middlesex,VA,37.57245,-76.46734
62141,Rambler,61678,RE Rambler LLC,Tom Green,TX,31.517,-100.6
62142,Amadeus Wind Farm,61683,Amadeus Wind LLC,Fisher,TX,32.96736,-100.5643
62143,MSC-GreyCloud01,61679,MSC-GreyCloud01 LLC,Washington,MN,44.802017,-92.99688
62144,MSC-Scandia01,61680,MSC-Scandia01 LLC,Washington,MN,45.289314,-92.88472
62145,Minisink Solar 1 LLC,61681,Minisink Solar 1 LLC,Orange,NY,41.321224,-74.51408
62146,Minisink Community Solar 2 LLC,61682,Minisink Solar 2 LLC,Orange,NY,41.319351,-74.51528
62148,Goose Lake MN DPC-GM,61688,ENGIE Generation North America LLC,Freeborn,MN,43.667563,-93.29402
62149,Syncarpha Eagle Nest,61685,"Syncarpha Eagle Nest I, LLC",Colfax,NM,36.544166,-105.2772
62150,Chaffey College Rancho Cucamonga Campus,61686,Chaffey Community College District,San Bernardino,CA,34.148139,-117.5704
62151,Clif Bar Bakery of Twin Falls,57449,Borrego Solar Systems Inc,Twin Falls,ID,42.540968,-114.4125
62152,IKEA Live Oak Rooftop PV System,57389,IKEA Property Inc,Bexar,TX,29.48,-98.25
62153,Cadiz Power Plant,61638,Harrison Power LLC,Harrison,OH,40.25112,-81.01464
62154,Kelly Bridge Road Community Solar Farm,61610,"Delaware River Solar, LLC",Sullivan,NY,41.775422,-74.77646
62155,Hospital Rd Community Solar Farm,61610,"Delaware River Solar, LLC",Sullivan,NY,41.774772,-75.03607
62156,Pool Brook Rd Community Solar Farm,61610,"Delaware River Solar, LLC",Otsego,NY,42.542175,-75.08338
62157,Breesport Road Community Solar Farm,61610,"Delaware River Solar, LLC",Chemung,NY,42.088,-76.713
62158,Sacket Lake Rd #1 Community Solar Farm,61610,"Delaware River Solar, LLC",Sullivan,NY,41.38251,-74.43526
62159,Sacket Lake Rd #2 Community Solar Farm,61610,"Delaware River Solar, LLC",Sullivan,NY,41.38251,-74.43526
62160,Turner Rd Community Solar Project,61610,"Delaware River Solar, LLC",Chemung,NY,42.09305,-76.67848
62161,Galactic Wind,61667,Galactic Wind,Dane,WI,43.101605,-89.33186
62162,4710 Hosting,61702,"Epic Hosting, LLC",Olmsted,MN,44.070814,-92.52227
62163,Meridian III,61701,SR Meridian III,Lauderdale,MS,32.453955,-88.54948
62164,Meridian II,61699,SR Meridian II,Lauderdale,MS,32.55332,-88.5804
62165,Snipesville,61624,SR Snipesville,Jeff Davis,GA,31.715814,-82.74946
62167,County Home Solar LLC,61494,Radian Generation,Richmond,NC,34.925452,-79.72285
62168,Church Road Solar LLC,61494,Radian Generation,Harnett,NC,35.523663,-78.62535
62169,Boring Solar LLC,61705,Boring Solar LLC,Clackamas,OR,45.431,-122.285
62170,Ballston Solar LLC,61703,Ballston Solar LLC,Yamhill,OR,45.077,-123.395
62171,Labish Solar LLC,61704,Labish Solar LLC,Marion,OR,45.023,-122.922
62172,Birch,61706,Birch Power LLC,Taylor,IA,40.767636,-94.47438
62173,SR Jonesborough,61691,"SR Jonesborough II, LLC",Washington,TN,36.252039,-82.52092
62174,Maimonides Medical Center,61690,Maimonides Medical Center,Kings,NY,40.639538,-73.99883
62175,Diablo Energy Storage,61684,"Diablo Energy Storage, LLC",Contra Costa,CA,38.028792,-121.9006
62176,Berry NMW Cogens,1569,Berry Petroleum Co,Kern,CA,35.307555,-119.6116
62177,"Desert Harvest, LLC",61709,"Desert Harvest, LLC",Riverside,CA,33.8,-115.38
62178,"Maverick Solar, LLC",61710,"Maverick Solar, LLC",Riverside,CA,33.7,-115.38
62179,Ashley Solar (SC),61711,Ashley Solar (SC),Darlington,SC,34.268911,-79.87255
62180,Atlantic Solar,61712,Atlantic Solar,Dillon,SC,34.399694,-79.36137
62181,B & K Solar,61713,B & K Solar,Darlington,SC,34.423425,-80.06213
62182,Battle Solar,61714,Battle Solar,Horry,SC,34.215392,-79.10417
62183,Bell Solar,61715,Bell Solar,Darlington,SC,34.275511,-79.87808
62184,Big Fork Solar,61716,Big Fork Solar,Barnwell,SC,33.135275,-81.23911
62185,Birch Solar,61717,Birch Solar,Darlington,SC,34.267992,-79.86858
62186,Chapman Solar,61718,Chapman Solar,Darlington,SC,34.369819,-80.02481
62187,Clark Solar,61719,Clark Solar,Dillon,SC,34.478483,-79.41127
62188,Colleton Solar,61720,Colleton Solar,Colleton,SC,33.123794,-80.84248
62189,Collins Farm Solar,61721,Collins Farm Solar,Bamberg,SC,33.191697,-81.17523
62190,Crossroads Solar,61722,Crossroads Solar,Barnwell,SC,33.368886,-81.36497
62191,CNMEC Solar Energy Center,61724,New Mexico Renewable Development LLC,Torrance,NM,34.783205,106.05109
62192,Blue Water Energy Center,5109,DTE Electric Company,St Clair,MI,42.773716,-82.47933
62193,Winegar CSG,57081,"WGL Energy Systems, Inc",Waseca,MN,44.11283,-93.50726
62194,Bolduan CSG,57081,"WGL Energy Systems, Inc",Waseca,MN,43.906161,-93.48935
62195,Guse CSG,57081,"WGL Energy Systems, Inc",Waseca,MN,44.092021,-93.70776
62196,"Hadley 2 Solar, LLC",61700,"Hadley 2 Solar, LLC",Hampshire,MA,42.351237,-72.55651
62197,East Bridgewater Solar,61696,"Solten East Bridgewater 6000, LLC",Plymouth,MA,42.059895,-70.98175
62198,"Griffin Road Solar, LLC",61693,"Griffin Road Solar, LLC",Worcester,MA,42.146633,-72.00438
62199,"Ashby Solar, LLC",61692,"Ashby Solar, LLC",Worcester,MA,42.630163,-71.79872
622,South Fork Tolt,16868,City of Seattle - (WA),King,WA,47.699167,-121.7833
6220,Durant,5529,City of Durant - (IA),,,41.59976,-90.91195
6220,Durant,5529,City of Durant - (IA),Cedar,IA,41.59976,-90.91195
62201,Dudley Solar,61698,"Dudley Solar, LLC",Worcester,MA,42.0539,-71.9229
62202,Williamsburg,61012,AES Distributed Energy,Hampshire,MA,42.425855,-72.769
62203,"Monson Solar, LLC",61725,"Monson Solar, LLC",Hampden,MA,42.098292,-72.29007
62204,"Red Toad 5840 Buffalo Road, LLC",61677,Sol Systems,Johnston,NC,35.572873,-78.3023
62205,"Nickelson Solar, LLC",61677,Sol Systems,Duplin,NC,34.747103,-77.98738
62206,Hibiscus Solar Energy Center,6452,Florida Power & Light Co,Palm Beach,FL,26.7601,-80.3065
62207,Reloj del Sol Wind Farm,61727,Reloj del Sol Wind Farm LLC,Zapata,TX,27.03028,-99.38839
62208,NIST Solar,60396,Constellation New Energy Inc.,Montgomery,MD,39.127,-77.216
62209,Randolph CSG PV1-5,58970,"Ecoplexus, Inc",Dakota,MN,44.527671,-92.97211
62210,Felton CSG PV1-5,58970,"Ecoplexus, Inc",Dakota,MN,44.541704,-92.97358
62211,Denmark Solar,61731,Denmark Solar,Bamberg,SC,33.347128,-81.14284
62212,Fairfield Solar,61732,Fairfield Solar,Darlington,SC,34.407625,-80.18022
62213,Fishwater Solar,61733,Fishwater Solar,Darlington,SC,34.412708,-80.18503
62214,Flip Solar,61734,Flip Solar,Greenville,SC,34.168983,-81.92536
62215,Foreman Solar,61735,Foreman Solar,Aiken,SC,33.408547,-81.8538
62216,Gaines Solar,61736,Gaines Solar,Lee,SC,34.192353,-80.21853
62217,GEB Solar,61737,GEB Solar,Darlington,SC,34.412367,-80.04192
62218,Gedosch Solar II,61738,Gedosch Solar II,Greenville,SC,34.619242,-82.38559
62219,Ashburnham Energy Storage Project,11806,Massachusetts Mun Wholes Electric Co,Worcester,MA,42.671444,-71.9267
62220,"East Fork Wind Project, LLC",56201,Engie North America,Thomas,KS,39.306,-101.0744
62221,Culpepper Solar,61729,Culpepper Solar,Darlington,SC,34.465864,-79.96044
62222,Dadswell Solar,61730,Dadswell Solar,Darlington,SC,34.381325,-80.13682
62223,Warren Solar Farm LLC,61677,Sol Systems,Sampson,NC,35.252,-78.369
62224,Oak Leaf Solar XXVII LLC,61726,Oak Leaf Solar XXVII LLC,Weld,CO,40.44,-104.64
62225,Hunterdon Health System Solar Project,61740,"NJ Solar 1, LLC",Hunterdon,NJ,40.652,-74.908
62226,"Westminster Renewables, LLC",61744,"Westminster Renewables, LLC",Worcester,MA,42.583671,-71.89624
62227,"Seymour Hills Wind Project, LLC",56201,Engie North America,Baylor,TX,33.57824,-99.1921
62228,Otis Elevator Company Solar,61756,Otis Elevator Company,Florence,SC,34.23933,-79.79227
62229,Holliday Solar I,61746,Holliday Solar I,Horry,SC,34.054128,-79.20663
6223,Empire Energy Center,5860,Empire District Electric Co,Jasper,MO,37.1385,-94.1041
62230,Indigo Solar,61747,Indigo Solar,Anderson,SC,34.467872,-82.53285
62231,Ion Solar,61748,Ion Solar,Bamberg,SC,33.324494,-81.11047
62232,Jackson Solar,61749,Jackson Solar,Aiken,SC,33.350453,-81.79768
62233,Jefferson Solar,61750,Jefferson Solar,Darlington,SC,34.349567,-80.05812
62234,Juniper Solar,61751,Juniper Solar,Chesterfield,SC,34.638189,-79.86121
62235,Lone Star Solar,61752,Lone Star Solar,Calhoun,SC,33.648767,-80.63912
62236,Luz Solar,61753,Luz Solar,Darlington,SC,34.370203,-80.0273
62237,Madison Solar,61754,Madison Solar,Darlington,SC,34.327764,-80.08905
62238,Marshall Solar,61755,Marshall Solar,Darlington,SC,34.371908,-80.02161
62239,"Oak Leaf Solar XXX LLC, Community Solar Garden",61761,Oak Leaf Solar XXX LLC,Alamosa,CO,37.453381,-105.878
62240,"Burgaw Solar, LLC",61745,"Burgaw Solar, LLC",Pender,NC,34.536,-77.91168
62241,NorWest Energy 9 LLC,61494,Radian Generation,Umatilla,OR,45.917,-119.343
62242,County of San Diego SBRC,61766,"Solar Star California LXIII, LLC",San Diego,CA,32.63266,-117.0778
62243,Oak Leaf Solar XXI,61763,Oak Leaf Solar XXI,Arapahoe,CO,39.638,-104.604
